"","volume","volume_index","price_per_avocado","type","temperature","temperature_usa","humidity","humidity_usa","precipation","precipation_usa","year","season","date","region","longitude","latitude"
"5174",348135.49,5.62249678509542,0.76,"conventional",19.23,22.5258490566038,94.25,64.6349056603774,21.09,3.67452830188679,2016,"summer",2016-07-03,"StLouis",-90.19789,38.62727
"5175",236899.58,5.25722457625674,0.97,"conventional",27.44,24.9569811320755,78.69,62.0141509433962,2.95,1.58320754716981,2016,"summer",2016-06-26,"StLouis",-90.19789,38.62727
"5176",254402.94,5.32380633711293,0.95,"conventional",26.58,23.741320754717,77.08,59.5960377358491,0,0.692264150943396,2016,"summer",2016-06-19,"StLouis",-90.19789,38.62727
"5177",251349.57,5.31249456977669,0.92,"conventional",27,22.0633962264151,78.77,66.5464150943396,1.4,1.96452830188679,2016,"summer",2016-06-12,"StLouis",-90.19789,38.62727
"5178",284148.54,5.42803497694562,0.83,"conventional",20.27,22.3550943396226,76.05,73.6547169811321,0.06,6.86811320754717,2016,"summer",2016-06-05,"StLouis",-90.19789,38.62727
"5179",245482.03,5.2904055830601,0.8,"conventional",23.47,21.5288679245283,71.4,72.5811320754717,0.07,2.91509433962264,2016,"spring",2016-05-29,"StLouis",-90.19789,38.62727
"5180",279392.4,5.41204965888541,0.81,"conventional",18.72,16.4420754716981,60.13,72.1437735849057,0,1.79490566037736,2016,"spring",2016-05-22,"StLouis",-90.19789,38.62727
"5181",290603.88,5.44935034168006,0.75,"conventional",11.54,12.7003773584906,65.03,65.6220754716981,0.01,0.848679245283019,2016,"spring",2016-05-15,"StLouis",-90.19789,38.62727
"5182",263363.51,5.35631079726539,0.85,"conventional",19.16,15.3162264150943,81.45,69.2816981132076,1.43,0.825283018867925,2016,"spring",2016-05-08,"StLouis",-90.19789,38.62727
"5183",256180.45,5.33033530148655,0.79,"conventional",16.53,15.2533962264151,80.92,78.7618867924528,2.32,6.81396226415094,2016,"spring",2016-05-01,"StLouis",-90.19789,38.62727
"5184",233320.58,5.24306701306049,0.8,"conventional",18.71,13.9688679245283,72.66,66.0033962264151,0,0.876981132075472,2016,"spring",2016-04-24,"StLouis",-90.19789,38.62727
"5185",197200.66,5.08807252557195,0.91,"conventional",18.18,14.9616981132075,73.54,63.1781132075472,0,1.27452830188679,2016,"spring",2016-04-17,"StLouis",-90.19789,38.62727
"5186",218755.02,5.18335571254038,0.87,"conventional",11.77,9.0388679245283,93.29,71.3750943396226,12.98,1.83169811320755,2016,"spring",2016-04-10,"StLouis",-90.19789,38.62727
"5187",179484.73,5.00245792152518,0.94,"conventional",11.61,9.12905660377358,64.26,62.6947169811321,0.02,1.26622641509434,2016,"spring",2016-04-03,"StLouis",-90.19789,38.62727
"5188",156454.78,4.87899639828735,0.97,"conventional",8.28,11.651320754717,86.62,81.2703773584906,5.25,5.21867924528302,2016,"spring",2016-03-27,"StLouis",-90.19789,38.62727
"5189",195882.17,5.08194431998539,0.88,"conventional",2.72,6.68301886792453,78.61,70.6945283018868,1.67,1.82622641509434,2016,"spring",2016-03-20,"StLouis",-90.19789,38.62727
"5190",172598.72,4.96711318799005,0.89,"conventional",14.82,12.4624528301887,90.04,83.4890566037736,8.1,7.07641509433962,2016,"spring",2016-03-13,"StLouis",-90.19789,38.62727
"5191",185570.14,5.03269171701468,0.96,"conventional",6.75,7.24377358490566,83.5,74.707358490566,0.28,2.54094339622642,2016,"spring",2016-03-06,"StLouis",-90.19789,38.62727
"5192",173282.78,4.97068058003955,0.98,"conventional",11.37,9.24811320754717,78.51,76.7766037735849,0.01,0.887547169811321,2016,"winter",2016-02-28,"StLouis",-90.19789,38.62727
"5193",207338.72,5.13399852849724,1,"conventional",6.62,9.08528301886792,84,82.9854716981132,1.03,1.87792452830189,2016,"winter",2016-02-21,"StLouis",-90.19789,38.62727
"5194",165070.79,4.92699094538573,0.98,"conventional",-4,-0.508679245283019,83.34,71.6975471698113,1.8,1.90018867924528,2016,"winter",2016-02-14,"StLouis",-90.19789,38.62727
"5195",271355.48,5.38447251946791,0.87,"conventional",3.6,4.67547169811321,84.52,75.2145283018868,0.04,0.43377358490566,2016,"winter",2016-02-07,"StLouis",-90.19789,38.62727
"5196",219443.76,5.18625868104884,1.01,"conventional",9.36,7.65245283018868,94.42,88.7871698113208,0,1.66849056603774,2016,"winter",2016-01-31,"StLouis",-90.19789,38.62727
"5197",167619.96,4.94075860666368,1.1,"conventional",-0.87,-0.0839622641509433,88.74,81.6724528301887,0,0.203584905660377,2016,"winter",2016-01-24,"StLouis",-90.19789,38.62727
"5198",167689.21,4.94112997909053,1.15,"conventional",-9.75,1.13830188679245,70.25,80.268679245283,0.1,4.53622641509434,2016,"winter",2016-01-17,"StLouis",-90.19789,38.62727
"5199",218460.75,5.18211288585625,1.01,"conventional",-11.18,3.35301886792453,67.37,83.6503773584906,0.02,7.95056603773585,2016,"winter",2016-01-10,"StLouis",-90.19789,38.62727
"5200",213437.44,5.16066155509364,1,"conventional",-2.84,2.59188679245283,85.5,79.9956603773585,0,1.19452830188679,2016,"winter",2016-01-03,"StLouis",-90.19789,38.62727
"5201",46036.04,3.85084533127725,1.46,"conventional",-1.65,5.70660377358491,82.34,85.628679245283,0.43,0.854150943396226,2016,"winter",2016-12-25,"Syracuse",-76.14742,43.04812
"5202",42029.51,3.77923261904589,1.42,"conventional",-1.82,0.839811320754717,93.9,79.811320754717,13.78,4.6922641509434,2016,"winter",2016-12-18,"Syracuse",-76.14742,43.04812
"5203",41911.21,3.77702613734683,1.5,"conventional",-3.09,3.66943396226415,83.5,79.6449056603774,2.41,3.38698113207547,2016,"winter",2016-12-11,"Syracuse",-76.14742,43.04812
"5204",50831.37,3.9295232716046,1.64,"conventional",-0.57,5.6922641509434,74.61,78.2822641509434,0.07,4.66867924528302,2016,"winter",2016-12-04,"Syracuse",-76.14742,43.04812
"5205",33757.95,3.60951675863214,1.55,"conventional",2.12,6.56094339622642,87.42,74.3637735849057,2.51,1.33471698113208,2016,"autumn",2016-11-27,"Syracuse",-76.14742,43.04812
"5206",38598.98,3.71285272649698,1.61,"conventional",0.62,5.52679245283019,87.52,64.5588679245283,9.43,2.94358490566038,2016,"autumn",2016-11-20,"Syracuse",-76.14742,43.04812
"5207",39271.46,3.72627246330186,1.62,"conventional",7.12,10.0954716981132,80.02,63.9171698113208,0.01,0.592641509433962,2016,"autumn",2016-11-13,"Syracuse",-76.14742,43.04812
"5208",38868.74,3.7182610307719,1.59,"conventional",6.08,13.0050943396226,72.96,68.5218867924528,0,0.961132075471698,2016,"autumn",2016-11-06,"Syracuse",-76.14742,43.04812
"5209",33699.68,3.60819361223182,1.56,"conventional",7.8,16.2015094339623,92.27,77.092641509434,2.5,3.23320754716981,2016,"autumn",2016-10-30,"Syracuse",-76.14742,43.04812
"5210",56428.14,4.01330964312843,1.38,"conventional",8.62,13.878679245283,75.27,63.2947169811321,1.08,0.329811320754717,2016,"autumn",2016-10-23,"Syracuse",-76.14742,43.04812
"5211",55053.59,3.99344929802787,1.36,"conventional",16.21,18.1518867924528,79.64,76.1398113207547,5.65,4.48339622641509,2016,"autumn",2016-10-16,"Syracuse",-76.14742,43.04812
"5212",69593.63,4.18418676222405,1.23,"conventional",11.13,16.0335849056604,64.21,61.9505660377358,0.05,3.72830188679245,2016,"autumn",2016-10-09,"Syracuse",-76.14742,43.04812
"5213",53796.49,3.97489129595438,1.43,"conventional",16.69,18.0060377358491,82.12,73.0352830188679,5.37,1.38811320754717,2016,"autumn",2016-10-02,"Syracuse",-76.14742,43.04812
"5214",61352.25,4.08105340631449,1.54,"conventional",12.44,20.5949056603774,55.12,55.8832075471698,0.01,1.3911320754717,2016,"autumn",2016-09-25,"Syracuse",-76.14742,43.04812
"5215",55922.25,4.00605138784918,1.46,"conventional",22.01,23.3745283018868,80.01,67.0971698113208,20.14,3.53735849056604,2016,"autumn",2016-09-18,"Syracuse",-76.14742,43.04812
"5216",60993.34,4.07628418038315,1.35,"conventional",18.69,21.962641509434,65.75,60.9739622641509,5.35,0.951698113207547,2016,"autumn",2016-09-11,"Syracuse",-76.14742,43.04812
"5217",51792.9,3.94449043129723,1.53,"conventional",19.98,21.282641509434,63.37,63.8233962264151,0.01,1.20018867924528,2016,"autumn",2016-09-04,"Syracuse",-76.14742,43.04812
"5218",71711.83,4.20891211464929,1.38,"conventional",24.6,24.7818867924528,70.57,65.2666037735849,0.53,1.52301886792453,2016,"summer",2016-08-28,"Syracuse",-76.14742,43.04812
"5219",58497.96,4.04240922105929,1.44,"conventional",21.85,23.5784905660377,86.44,68.7241509433962,25.41,5.97924528301887,2016,"summer",2016-08-21,"Syracuse",-76.14742,43.04812
"5220",60212.3,4.0658177490129,1.35,"conventional",24.78,26.1405660377358,79.7,67.2192452830189,8.37,5.62924528301887,2016,"summer",2016-08-14,"Syracuse",-76.14742,43.04812
"5221",60523.63,4.07000433173076,1.53,"conventional",22.63,24.3954716981132,63.38,61.8462264150943,0.14,1.95849056603774,2016,"summer",2016-08-07,"Syracuse",-76.14742,43.04812
"5222",68311.05,4.16888417632512,1.6,"conventional",21.32,25.1898113207547,84.93,67.7116981132075,4.91,3.78018867924528,2016,"summer",2016-07-31,"Syracuse",-76.14742,43.04812
"5223",56952.09,4.0207655358041,1.5,"conventional",23.33,26.8737735849057,61.65,59.9620754716981,0.11,2.6922641509434,2016,"summer",2016-07-24,"Syracuse",-76.14742,43.04812
"5224",66907.33,4.15183700084235,1.31,"conventional",22.99,25.0458490566038,57.69,62.5462264150943,0.53,1.57132075471698,2016,"summer",2016-07-17,"Syracuse",-76.14742,43.04812
"5225",84386.24,4.34442450799405,1.29,"conventional",19.62,23.5845283018868,73.78,64.5056603773585,3.57,1.66188679245283,2016,"summer",2016-07-10,"Syracuse",-76.14742,43.04812
"5226",85205.46,4.35253841564791,1.37,"conventional",20.07,22.5258490566038,56.66,64.6349056603774,0,3.67452830188679,2016,"summer",2016-07-03,"Syracuse",-76.14742,43.04812
"5227",84340.47,4.34396909415125,1.43,"conventional",24.93,24.9569811320755,57.71,62.0141509433962,0.02,1.58320754716981,2016,"summer",2016-06-26,"Syracuse",-76.14742,43.04812
"5228",78211.73,4.2808814302692,1.35,"conventional",23.47,23.741320754717,51.69,59.5960377358491,0,0.692264150943396,2016,"summer",2016-06-19,"Syracuse",-76.14742,43.04812
"5229",79669.3,4.29627834749867,1.29,"conventional",15.29,22.0633962264151,70.48,66.5464150943396,0.79,1.96452830188679,2016,"summer",2016-06-12,"Syracuse",-76.14742,43.04812
"5230",80015.17,4.29989467556342,1.31,"conventional",19.49,22.3550943396226,91.8,73.6547169811321,21.12,6.86811320754717,2016,"summer",2016-06-05,"Syracuse",-76.14742,43.04812
"5231",82173.8,4.32215193619159,1.36,"conventional",22.92,21.5288679245283,83.15,72.5811320754717,9.8,2.91509433962264,2016,"spring",2016-05-29,"Syracuse",-76.14742,43.04812
"5232",72636.09,4.21949540024047,1.27,"conventional",13.29,16.4420754716981,88,72.1437735849057,1.04,1.79490566037736,2016,"spring",2016-05-22,"Syracuse",-76.14742,43.04812
"5233",71440,4.20577614841519,1.23,"conventional",4.73,12.7003773584906,73.35,65.6220754716981,1.94,0.848679245283019,2016,"spring",2016-05-15,"Syracuse",-76.14742,43.04812
"5234",85623.78,4.35665459361253,1.23,"conventional",8.23,15.3162264150943,78.25,69.2816981132076,1.46,0.825283018867925,2016,"spring",2016-05-08,"Syracuse",-76.14742,43.04812
"5235",83407.69,4.33463909026897,1.31,"conventional",8.07,15.2533962264151,92.16,78.7618867924528,9.86,6.81396226415094,2016,"spring",2016-05-01,"Syracuse",-76.14742,43.04812
"5236",68819,4.17497525280091,1.22,"conventional",5.44,13.9688679245283,55.77,66.0033962264151,0,0.876981132075472,2016,"spring",2016-04-24,"Syracuse",-76.14742,43.04812
"5237",70543.09,4.19535221557876,1.21,"conventional",11.04,14.9616981132075,62.57,63.1781132075472,0,1.27452830188679,2016,"spring",2016-04-17,"Syracuse",-76.14742,43.04812
"5238",62892.35,4.10123748500462,1.28,"conventional",-0.79,9.0388679245283,69.66,71.3750943396226,0.94,1.83169811320755,2016,"spring",2016-04-10,"Syracuse",-76.14742,43.04812
"5239",58862.37,4.04743626926725,1.03,"conventional",-3.81,9.12905660377358,69.29,62.6947169811321,2.91,1.26622641509434,2016,"spring",2016-04-03,"Syracuse",-76.14742,43.04812
"5240",72427.45,4.2171169933954,1.29,"conventional",7.15,11.651320754717,87.19,81.2703773584906,0.02,5.21867924528302,2016,"spring",2016-03-27,"Syracuse",-76.14742,43.04812
"5241",72560.52,4.21863464557183,1.24,"conventional",-1.13,6.68301886792453,59.03,70.6945283018868,0,1.82622641509434,2016,"spring",2016-03-20,"Syracuse",-76.14742,43.04812
"5242",71223.95,4.20327601897101,1.18,"conventional",5.31,12.4624528301887,78.78,83.4890566037736,0.44,7.07641509433962,2016,"spring",2016-03-13,"Syracuse",-76.14742,43.04812
"5243",64866.67,4.12647144742825,1.36,"conventional",-1.04,7.24377358490566,63.13,74.707358490566,0,2.54094339622642,2016,"spring",2016-03-06,"Syracuse",-76.14742,43.04812
"5244",64336.75,4.11976709949626,1.27,"conventional",4.97,9.24811320754717,87.28,76.7766037735849,0.01,0.887547169811321,2016,"winter",2016-02-28,"Syracuse",-76.14742,43.04812
"5245",65393.08,4.13308276008898,1.34,"conventional",0.92,9.08528301886792,91.57,82.9854716981132,0.11,1.87792452830189,2016,"winter",2016-02-21,"Syracuse",-76.14742,43.04812
"5246",65765.73,4.13773406879087,1.28,"conventional",-18.76,-0.508679245283019,80.35,71.6975471698113,0.29,1.90018867924528,2016,"winter",2016-02-14,"Syracuse",-76.14742,43.04812
"5247",90935.19,4.4074017644575,1.28,"conventional",0.69,4.67547169811321,82.3,75.2145283018868,0,0.43377358490566,2016,"winter",2016-02-07,"Syracuse",-76.14742,43.04812
"5248",70174.79,4.19103723374397,1.2,"conventional",4.61,7.65245283018868,91.78,88.7871698113208,0.08,1.66849056603774,2016,"winter",2016-01-31,"Syracuse",-76.14742,43.04812
"5249",64280.43,4.11905164116503,1.32,"conventional",-6.94,-0.0839622641509433,86.2,81.6724528301887,0.06,0.203584905660377,2016,"winter",2016-01-24,"Syracuse",-76.14742,43.04812
"5250",70134.99,4.19056971966607,1.37,"conventional",-1.91,1.13830188679245,78.81,80.268679245283,1.36,4.53622641509434,2016,"winter",2016-01-17,"Syracuse",-76.14742,43.04812
"5251",57676.73,4.03097619005319,1.36,"conventional",3.72,3.35301886792453,91.86,83.6503773584906,17.48,7.95056603773585,2016,"winter",2016-01-10,"Syracuse",-76.14742,43.04812
"5252",69200.73,4.17952619105584,1.34,"conventional",-1.34,2.59188679245283,89.45,79.9956603773585,2.62,1.19452830188679,2016,"winter",2016-01-03,"Syracuse",-76.14742,43.04812
"5253",445441.47,5.863861076993,0.93,"conventional",22.54,5.70660377358491,79.63,85.628679245283,0.06,0.854150943396226,2016,"winter",2016-12-25,"Tampa",-82.45843,27.94752
"5254",412891.05,5.78891732023463,0.93,"conventional",23.59,0.839811320754717,84.61,79.811320754717,1.11,4.6922641509434,2016,"winter",2016-12-18,"Tampa",-82.45843,27.94752
"5255",289765.21,5.44660530419022,1.22,"conventional",19.31,3.66943396226415,84.15,79.6449056603774,0.76,3.38698113207547,2016,"winter",2016-12-11,"Tampa",-82.45843,27.94752
"5256",500795.57,5.98066698031201,0.96,"conventional",21.39,5.6922641509434,78.82,78.2822641509434,0.01,4.66867924528302,2016,"winter",2016-12-04,"Tampa",-82.45843,27.94752
"5257",265590.66,5.36423519348054,1.45,"conventional",18.76,6.56094339622642,68.03,74.3637735849057,0,1.33471698113208,2016,"autumn",2016-11-27,"Tampa",-82.45843,27.94752
"5258",279595.13,5.41273601086277,1.47,"conventional",14.08,5.52679245283019,48.3,64.5588679245283,0,2.94358490566038,2016,"autumn",2016-11-20,"Tampa",-82.45843,27.94752
"5259",323761.18,5.552542579444,1.38,"conventional",19.67,10.0954716981132,78.23,63.9171698113208,0.03,0.592641509433962,2016,"autumn",2016-11-13,"Tampa",-82.45843,27.94752
"5260",284328.38,5.42863467896756,1.46,"conventional",20.66,13.0050943396226,78.21,68.5218867924528,0.05,0.961132075471698,2016,"autumn",2016-11-06,"Tampa",-82.45843,27.94752
"5261",265332.11,5.36331832484763,1.52,"conventional",23.27,16.2015094339623,81.72,77.092641509434,0.02,3.23320754716981,2016,"autumn",2016-10-30,"Tampa",-82.45843,27.94752
"5262",281815.95,5.42022551690307,1.53,"conventional",17.39,13.878679245283,69.27,63.2947169811321,0,0.329811320754717,2016,"autumn",2016-10-23,"Tampa",-82.45843,27.94752
"5263",371149.3,5.68461160887117,1.26,"conventional",24.32,18.1518867924528,86.71,76.1398113207547,1.01,4.48339622641509,2016,"autumn",2016-10-16,"Tampa",-82.45843,27.94752
"5264",337370.09,5.59216195508812,1.45,"conventional",24.69,16.0335849056604,82.25,61.9505660377358,0.01,3.72830188679245,2016,"autumn",2016-10-09,"Tampa",-82.45843,27.94752
"5265",323324.31,5.55124606444923,1.45,"conventional",25.85,18.0060377358491,84.62,73.0352830188679,10.49,1.38811320754717,2016,"autumn",2016-10-02,"Tampa",-82.45843,27.94752
"5266",349975.92,5.62759805922196,1.37,"conventional",27.2,20.5949056603774,80,55.8832075471698,4.42,1.3911320754717,2016,"autumn",2016-09-25,"Tampa",-82.45843,27.94752
"5267",344938.28,5.61357682235452,1.14,"conventional",27.5,23.3745283018868,83.67,67.0971698113208,4.5,3.53735849056604,2016,"autumn",2016-09-18,"Tampa",-82.45843,27.94752
"5268",338518.81,5.59544001976119,1.16,"conventional",27.21,21.962641509434,83.63,60.9739622641509,0.52,0.951698113207547,2016,"autumn",2016-09-11,"Tampa",-82.45843,27.94752
"5269",560691.13,6.09462815178238,0.95,"conventional",27.22,21.282641509434,81.38,63.8233962264151,5.47,1.20018867924528,2016,"autumn",2016-09-04,"Tampa",-82.45843,27.94752
"5270",378817.72,5.70453997270999,1.14,"conventional",27.73,24.7818867924528,86.05,65.2666037735849,3.27,1.52301886792453,2016,"summer",2016-08-28,"Tampa",-82.45843,27.94752
"5271",390053.1,5.73309199784104,1.14,"conventional",28.4,23.5784905660377,76.05,68.7241509433962,1.09,5.97924528301887,2016,"summer",2016-08-21,"Tampa",-82.45843,27.94752
"5272",452075.68,5.87852831223097,1.14,"conventional",27.4,26.1405660377358,85.93,67.2192452830189,5.74,5.62924528301887,2016,"summer",2016-08-14,"Tampa",-82.45843,27.94752
"5273",362836.43,5.66258544978358,1.21,"conventional",26.88,24.3954716981132,85.11,61.8462264150943,10.39,1.95849056603774,2016,"summer",2016-08-07,"Tampa",-82.45843,27.94752
"5274",330277.63,5.57169708506635,1.25,"conventional",28.47,25.1898113207547,77.03,67.7116981132075,8.71,3.78018867924528,2016,"summer",2016-07-31,"Tampa",-82.45843,27.94752
"5275",353863.19,5.63829385708059,1.22,"conventional",27.61,26.8737735849057,78.89,59.9620754716981,8.33,2.6922641509434,2016,"summer",2016-07-24,"Tampa",-82.45843,27.94752
"5276",376274.95,5.69797248885525,1.17,"conventional",28.12,25.0458490566038,79.25,62.5462264150943,4.08,1.57132075471698,2016,"summer",2016-07-17,"Tampa",-82.45843,27.94752
"5277",359346.63,5.65320309996566,1.15,"conventional",29.36,23.5845283018868,67.45,64.5056603773585,1.19,1.66188679245283,2016,"summer",2016-07-10,"Tampa",-82.45843,27.94752
"5278",613097.67,6.18568072419167,0.93,"conventional",28.53,22.5258490566038,75.16,64.6349056603774,3.38,3.67452830188679,2016,"summer",2016-07-03,"Tampa",-82.45843,27.94752
"5279",361181.98,5.65814762240883,1.16,"conventional",27.93,24.9569811320755,79.87,62.0141509433962,10.55,1.58320754716981,2016,"summer",2016-06-26,"Tampa",-82.45843,27.94752
"5280",497270.56,5.97358411029896,0.98,"conventional",26.03,23.741320754717,83.39,59.5960377358491,3.61,0.692264150943396,2016,"summer",2016-06-19,"Tampa",-82.45843,27.94752
"5281",311068.54,5.51421594500427,1.23,"conventional",26.87,22.0633962264151,82.83,66.5464150943396,4.23,1.96452830188679,2016,"summer",2016-06-12,"Tampa",-82.45843,27.94752
